-4.319005410511569075e-03,-1.260881394618487347e-02,-1.249220650338264162e-02
5.811063148122051943e-03,-3.354530660347852453e-03,3.012711455633038798e-02
6.368583610139024083e-03,6.512329733146458334e-03,2.271910490233118238e-02
9.074523217369842749e-04,1.002878628894935059e-03,3.002805219442849193e-03
-1.182632885723472298e-03,-6.510182188188595558e-03,5.966507472188805651e-03
-6.665971019463117452e-04,2.006252011337629655e-03,8.823866944884127192e-04
2.998264196214975958e-04,-1.222530310419527640e-03,9.196388601071232502e-03
1.088287463303545637e-02,-4.483031319407393064e-03,-1.059658283491333661e-02
-1.040193069951784142e-02,8.807331960793546993e-03,-5.362599161197090410e-04
-1.945620600788934562e-02,-2.672614756588411085e-03,2.396050272867097670e-03
-7.872086722504169701e-03,4.536338527643953705e-03,-4.263158674694883694e-03
-9.482258068891628866e-03,-4.466246094472339778e-03,-6.744462730042283249e-03
-1.953037579248378779e-04,-8.894916169238703887e-03,-5.962042592435997691e-03
3.895010444891849454e-03,-3.851415878773243803e-04,1.024752360170703980e-02
2.363554544361887513e-03,1.463560960135054656e-02,-3.789607064298966283e-03
-1.077803874662533641e-02,5.168345510570313862e-03,1.382109579388121623e-02
1.492192893422279558e-02,-1.141416235501568205e-02,-6.317114706567671968e-03
3.701401521173904377e-03,-8.261521331748740427e-03,-2.944620980716580651e-03
-6.833892089548836493e-03,8.427406143005234523e-03,-6.176608570539756163e-03
1.042829391410018264e-02,-2.044165630470908684e-03,-2.915647108346464816e-02
-5.124827777006843617e-03,-8.409855212498887345e-03,-1.168670065086862588e-02
1.535648296549537578e-02,1.697435331070115683e-02,-5.849444855247797580e-03
-5.228867473586629004e-03,-8.310940428643942557e-03,-6.610448447692394980e-03
-5.064905118826015622e-03,8.842061140458755755e-03,1.137735970399463004e-03
-2.558427137012036535e-03,-8.124635209279132061e-03,-2.281320902132127990e-03
-4.714000164219187168e-03,-5.206448921375185154e-03,7.705587687984963990e-03
9.993273933993783355e-04,1.109774680368138568e-02,-1.844814454582202785e-03
-1.113040831257937346e-02,-1.826511344563445244e-02,-7.260853333622476488e-04
5.733575026315868191e-03,-9.707493923243059458e-03,-1.670811894233873926e-03
1.999483219860035375e-03,-8.439539871046519010e-03,-6.588970425010847246e-03
1.068240083300461656e-02,-1.802549079353203340e-03,7.227268367802337432e-03
-9.852243820674352372e-04,-1.644070467117540475e-03,-3.717827739703911775e-03
3.844106975103612784e-04,-8.377853490343450948e-03,-1.362429864806873753e-02
-4.509949324414100260e-05,-4.238369078601550259e-03,7.336889342281483189e-04
-9.709010328868884071e-03,-1.288170320849612790e-02,-6.539666964948379416e-03
7.698917176137264062e-03,-9.970982214865486276e-03,1.273452629152048085e-02
5.652989677372288226e-03,-5.568881033042401632e-03,1.884850333302429126e-02
8.844288819816427047e-03,-8.932143713634566398e-03,1.250708362294965757e-02
2.223619751624406407e-03,9.088191701878255840e-04,3.282667931659265107e-04
-6.659228549961347839e-03,2.950653180904803420e-03,1.537381702551867714e-02
-1.777627459583403652e-02,2.352617885112867277e-02,-3.519883423006053488e-03
-2.069876035597044070e-02,2.070376338534368581e-03,3.495413133865631419e-03
-8.564875399471712225e-03,-7.083809616977546249e-04,1.142375040252881224e-02
1.201698582763649839e-02,2.481025790118888269e-04,4.698418622358145266e-03
4.288181032835916128e-04,-1.417465829691632370e-03,-2.442738500259858999e-03
9.793421510011706549e-03,-1.204206426911353343e-02,-2.703276079139100771e-04
7.010803450381818125e-03,-8.390513722147777825e-03,-5.737469241932637368e-03
1.258840915688794106e-03,-1.093654553964520937e-02,5.007415321365967995e-03
2.215753393886436915e-03,-1.202697329789601671e-02,-9.107673197397785775e-03
-2.667784350406901886e-02,8.182013128546349046e-03,8.429390595241368495e-03
8.733490330754326708e-03,1.303181603560917695e-02,-1.216644010933106389e-02
5.161564935965490437e-03,1.572875261840363248e-02,2.278785330684868909e-02
1.406245452559459243e-02,-7.102358571522769670e-03,1.277549577020709861e-03
-1.643195548295098285e-02,-4.221647008055821881e-03,-4.143040758417162149e-03
4.228363860254092527e-03,-1.127683760995897358e-02,4.444007470436613094e-03
-3.666016625863093795e-03,1.964839629169466435e-03,-4.455343315346923117e-04
-9.304277127679691159e-03,3.905915749764371069e-03,1.108624221753583272e-03
1.193416573331390054e-03,4.370304220809266040e-03,-1.654127036775847673e-02
-1.854065078623065924e-02,1.620645157884401111e-02,9.406614988350480225e-03
1.799940522928828932e-02,2.156468835195149078e-03,8.292374021879780899e-03
-5.855882123911163202e-03,6.107485675366926617e-03,-3.868741018857080154e-03
-2.061052280583188043e-04,-1.678124543428955937e-03,1.985055964660486019e-02
-8.256804905131833166e-04,-3.874589749317126908e-03,1.336586519242579513e-02
3.259659423652765467e-03,2.028109550901957027e-03,9.055928776398464164e-03
-7.589962871322355857e-03,1.082929895150601700e-03,2.473967965170017352e-03
-1.092979908312008940e-02,1.453359609455461866e-02,1.348819838478938424e-02
3.413145734576582963e-03,5.998916029717696156e-03,1.209699607062223597e-02
7.149761085627301394e-03,-5.190830386756008739e-03,-2.795717601824101051e-03
1.389131165708445102e-02,2.183452615881281700e-02,1.126291600914079358e-02
7.610413795533567741e-03,-1.193086095172304385e-03,-7.760493616023509365e-03
1.607549110974742027e-02,7.866528366372868911e-03,-1.501087026755403529e-02
-5.106131724526230542e-03,3.772744685071028302e-04,8.854084708935661824e-04
-2.054847444576052978e-02,8.991625169602963236e-03,-1.341457763293867067e-02
-3.619420649465472650e-03,7.261008905333946051e-03,-1.659933601484869098e-02
1.509420587084148863e-02,-1.458240873971043336e-02,-1.231865921153788186e-05
4.318959729435091141e-03,-7.829965129328186543e-03,1.097066657021301267e-02
-4.997382786631735310e-03,-2.539895409988887805e-03,-3.334983307038460760e-03
-2.526162466925285094e-02,9.094196760188678202e-03,-8.180583868979575748e-03
-3.694616802148140838e-03,-5.239872928099026904e-04,8.695723599963600323e-03
2.330948296558991127e-03,-2.751313361708499113e-04,5.543473120137972637e-03
1.313403491020659558e-03,-9.262757022106285487e-03,8.399722541850543692e-03
-6.803785124617874741e-03,-1.791696496892891330e-02,4.530952915519990964e-03
3.591319828610741588e-03,-5.788238525131880925e-04,-8.705880176953744234e-03
2.449838606437995669e-02,1.621394911279413435e-03,-2.770787649055742128e-03
-3.751377814829004800e-03,1.784620093131430649e-02,-1.645038506012241192e-02
1.392459698589999968e-02,-8.095409526573317527e-03,-1.021258637224474117e-02
3.532667556464660560e-03,3.530283026897818120e-03,5.204316109193987683e-03
-2.141974756762994765e-03,-2.306081083369324221e-03,1.898272798150217903e-03
9.812858363597101036e-03,8.166497599315768879e-03,8.994261048828017073e-04
4.421148359256645011e-03,7.723974100543222823e-03,1.649476395602419293e-04
-3.181781187223692124e-03,8.585352637648353477e-03,-2.168111590717747630e-04
4.519584313095473260e-03,-1.784852490605449288e-02,7.140307639031742704e-04
-3.954888233168193240e-03,1.528832120200634449e-02,-1.238024838824781058e-02
-1.733082404779113378e-02,7.439399608870877513e-03,9.074161807939682030e-04
-2.788372544724413912e-02,4.170899493593540654e-03,3.669540686971672146e-04
1.351836835438777022e-02,3.391275372936907069e-04,1.417404806629924460e-03
1.012568336699791981e-02,-1.489730678630197223e-02,-1.540469822612434633e-02
8.651511046696492777e-03,-1.155878917479235234e-02,-6.075860224133731308e-03
-1.063175775889620145e-02,1.801292834000460877e-02,-6.272319113169942326e-03
9.950806618231531047e-04,-1.399291386979581442e-02,-4.293195392802085647e-03
-1.762594639375319322e-03,6.185912554503486538e-03,2.656262933151726409e-03
6.639332701190072544e-03,-3.468536639490002113e-03,1.775667291471713302e-02
3.815955195873861616e-03,-1.215067727504529245e-02,1.725957595721545196e-04
-1.472775402743831076e-03,1.362167660727928165e-02,-2.757093476855329919e-03
9.676590221273380366e-03,-1.620969230213310103e-03,-9.710337790028561109e-03
-2.520549690809319870e-03,-5.956097551273620977e-03,-1.044529926881383047e-03
-6.065120752651820442e-03,-3.570839467199008778e-03,6.859846243027923479e-04
-6.082062893766916872e-04,1.313589448092573539e-02,-1.698305285031655610e-03
3.046676212241277402e-03,-7.544389850206192211e-03,-8.015237706843201734e-03
2.058603834354136991e-02,-9.934207031778287053e-03,-6.006918095201013719e-03
1.463709981049795324e-03,-1.178247361589667818e-03,-3.523535909187970952e-04
-1.485435142808326156e-02,4.296134570211744205e-03,2.821108971970370631e-04
2.044638511533860073e-03,-2.228282805408223453e-03,-1.197615469767957311e-02
-3.497291040242079662e-03,-6.616552226475169718e-03,4.758768817856163895e-03
-1.283628028875108060e-02,-1.034769400161526277e-02,-7.881649404326061467e-03
-9.223512066896762118e-03,-2.169735833270632942e-03,1.756139865131027024e-03
5.868541315226943195e-03,1.451636801618697015e-02,7.296597514054110195e-03
-4.197081798885136938e-03,9.967293260653268400e-03,-2.203930476355752191e-02
9.582857964022608449e-03,-1.631375143842186265e-02,-1.238959258165249662e-02
1.679998345948017016e-02,-3.844892222896380968e-04,1.419749224396097027e-02
-2.939655317653658805e-03,-2.272426228786565347e-03,1.128410987786705906e-02
1.388880627740813212e-03,-8.129875798258615407e-03,4.787792104733889879e-03
2.373917602017176776e-02,7.243075636635342394e-04,-3.536906170621138129e-03
3.546063706250934811e-04,-2.614887336864065055e-03,-8.499855616216071830e-03
-5.584770821989338760e-03,6.495831416520534730e-03,-7.328678232052792708e-03
-6.110142084699713219e-03,-8.883619989969006661e-03,-1.082953855869656437e-02
-2.121412807286648700e-04,-7.312161305072091035e-03,6.384457065630231784e-03
1.135474928412554332e-02,7.674729153159818087e-04,-3.116373597204116427e-03
-4.807267523535058672e-03,-1.477171033209788431e-03,3.302962362658813569e-03
-5.808742823476585083e-03,4.199590542562398228e-03,9.777324044234848854e-03
-1.572812674174365460e-03,-1.257902267164367691e-02,8.609921621992496985e-03
-1.427571692539878097e-02,-1.096195991074428236e-02,2.527130488283730117e-02
-1.756112883863082327e-03,-4.982327774130235545e-03,8.266226884417556334e-03
2.756085588736315040e-04,1.481174313753169658e-02,1.767983843177006395e-03
1.709450247330349462e-02,-1.244653406330578638e-02,1.101272712430577394e-02
-1.067186393546615958e-02,3.262213991797448340e-03,-2.255270476619342795e-02
-1.189212785162294811e-03,-2.882771046358483143e-03,4.350869990743674864e-03
1.192540166129789359e-02,6.927126182742356433e-03,5.731734080219943149e-03
2.035953551093202391e-03,-1.589873895761529168e-02,2.345084570593128359e-02
1.475547165762176784e-03,1.145770603314489114e-02,5.014785081437793043e-03
1.049651019135868814e-02,8.722921663535313300e-03,1.208837768974937998e-02
-1.272589746251025049e-02,9.743727024384759173e-04,1.180944311580596484e-02
-8.914118393224088228e-04,3.611991768264595764e-03,-1.627153861130154052e-03
-1.157057951595886688e-03,2.754662449991771012e-03,3.565766324153617304e-03
-8.104758803500649363e-04,9.348349229976812488e-03,5.897081634338066647e-03
-1.870829301436937112e-05,1.708295373219827912e-02,-1.068207517559282942e-02
-5.350376372404304012e-03,-1.748218878436095039e-02,-9.992657690656572139e-03
4.729530319123700140e-04,1.468873194388165340e-02,-7.126914417876985437e-04
-2.730907982639579380e-03,5.891071869568425406e-03,1.096724868255165471e-02
-8.680254324585971043e-03,2.219071462104049014e-02,1.179823304133865644e-02
2.993485748679521746e-03,6.314011496742325674e-03,3.361210566431500554e-03
-2.023074536531916691e-03,4.841723730308285234e-03,4.288877712611393472e-05
-8.549786782593908271e-03,-1.077032899702007329e-02,-8.791718545911448007e-04
-3.877043422502196579e-03,2.258874450797564333e-03,6.634835192367100933e-03
-8.143547778236174400e-03,7.302311841960801991e-03,-4.683529819474487911e-03
-3.274547592707086150e-03,-9.357761609467761879e-03,1.635389746486948324e-03
9.283295290853246437e-03,-9.524160414999024993e-03,1.285536269107760482e-03
-3.814511268075516243e-03,-5.079325628090852751e-03,-4.198896871019917355e-04
3.093866152949682671e-03,-6.693999941869279574e-03,2.342527980278569753e-03
2.722765264560034204e-02,6.845596446537911481e-03,2.980666740771546405e-03
-1.483488187766484126e-02,4.023717483685266758e-03,7.455565806954328814e-03
2.067129013995588904e-02,6.128578700531810489e-03,-5.174738479855351542e-03
-2.524544348880713995e-02,3.076262397015618912e-03,3.192896724088929196e-03
-2.827912858593053125e-03,1.483060390015222135e-02,5.110237334384201864e-03
-4.673696274114209383e-03,1.713156681751981311e-02,4.269855248335992746e-04
4.095933378157625392e-03,3.092172686960970550e-03,-2.964827482592848236e-03
3.668181026089748376e-03,1.371433551256972388e-02,-3.345392905702818283e-03
-1.805301088215875184e-03,9.499349292845331999e-03,6.255796408358659487e-04
4.813603056930258750e-03,-6.096569333367777427e-04,-6.482259968409200684e-03
-1.197845282722619087e-02,1.228421322262338543e-02,-3.173517439349527944e-03
9.110783073999484394e-03,-7.290112171855531176e-03,1.810716325892210848e-02
1.132142831596255964e-02,3.488155904860646209e-03,-8.249889831810667488e-04
